intervalMs,submitMs,count,revision
19.153,19.101,2000000.0,25.0
20.258,20.198,2000000.0,25.0
20.529,16.865,2000000.0,25.0
19.11,19.016,2000000.0,25.0
32.703,32.614,2000000.0,25.0
5.619,2.058,2000000.0,25.0
27.769,27.737,2000000.0,25.0
19.882,19.819,2000000.0,25.0
21.345,21.269,2000000.0,25.0
34.698,32.44,2000000.0,25.0
9.601,2.176,2000000.0,25.0
25.674,17.962,2000000.0,25.0
22.229,16.686,2000000.0,25.0
20.875,20.795,2000000.0,25.0
22.212,22.124,2000000.0,25.0
23.027,22.989,2000000.0,25.0
20.919,18.622,2000000.0,25.0
21.155,16.797,2000000.0,25.0
22.221,22.148,2000000.0,25.0
22.367,22.323,2000000.0,25.0
22.438,22.356,2000000.0,25.0
43.743,43.677,2000000.0,25.0
27.976,27.869,2000000.0,25.0
6.445,0.946,2000000.0,25.0
29.168,13.098,2000000.0,25.0
21.203,21.1,2000000.0,25.0
25.102,25.053,2000000.0,25.0
18.166,16.534,2000000.0,25.0
23.883,23.412,2000000.0,25.0
22.318,22.243,2000000.0,25.0
22.388,22.314,2000000.0,25.0
23.232,23.154,2000000.0,25.0
21.468,21.411,2000000.0,25.0
22.703,20.674,2000000.0,25.0
23.136,23.09,2000000.0,25.0
23.251,23.193,2000000.0,25.0
26.495,26.447,2000000.0,25.0
19.806,19.765,2000000.0,25.0
24.044,21.938,2000000.0,25.0
23.996,23.928,2000000.0,25.0
27.456,27.417,2000000.0,25.0
22.269,22.216,2000000.0,25.0
21.826,21.737,2000000.0,25.0
23.958,19.996,2000000.0,25.0
25.837,20.146,2000000.0,25.0
21.982,21.885,2000000.0,25.0
22.662,22.618,2000000.0,25.0
22.858,22.789,2000000.0,25.0
30.982,30.886,2000000.0,25.0
7.881,1.827,2000000.0,25.0
29.816,13.654,2000000.0,25.0
21.174,21.077,2000000.0,25.0
20.588,20.486,2000000.0,25.0
28.322,28.255,2000000.0,25.0
9.754,6.22,2000000.0,25.0
25.184,24.774,2000000.0,25.0
19.86,19.791,2000000.0,25.0
20.465,20.383,2000000.0,25.0
23.669,23.623,2000000.0,25.0
18.252,18.205,2000000.0,25.0
16.115,14.14,2000000.0,25.0
19.771,19.738,2000000.0,25.0
19.832,19.783,2000000.0,25.0
18.968,18.868,2000000.0,25.0
20.718,20.679,2000000.0,25.0
19.779,19.709,2000000.0,25.0
20.163,18.607,2000000.0,25.0
18.677,14.62,2000000.0,25.0
19.823,19.746,2000000.0,25.0
18.354,18.032,2000000.0,25.0
19.113,19.017,2000000.0,25.0
20.413,20.38,2000000.0,25.0
19.099,17.159,2000000.0,25.0
19.779,18.598,2000000.0,25.0
18.782,18.716,2000000.0,25.0
19.744,19.652,2000000.0,25.0
18.86,18.811,2000000.0,25.0
19.548,18.511,2000000.0,25.0
32.902,32.814,2000000.0,25.0
7.491,1.215,2000000.0,25.0
23.445,14.964,2000000.0,25.0
18.723,18.634,2000000.0,25.0
19.031,15.751,2000000.0,25.0
35.695,32.498,2000000.0,25.0
7.083,1.254,2000000.0,25.0
22.604,16.718,2000000.0,25.0
19.882,12.669,2000000.0,25.0
19.684,4.702,2000000.0,25.0
18.882,2.732,2000000.0,25.0
19.459,19.391,2000000.0,25.0
24.544,24.455,2000000.0,25.0
13.451,9.412,2000000.0,25.0
19.748,19.697,2000000.0,25.0
18.394,16.218,2000000.0,25.0
19.311,6.973,2000000.0,25.0
37.893,31.017,2000000.0,25.0
41.913,1.458,2000000.0,25.0
10.373,0.829,2000000.0,25.0
20.513,20.486,2000000.0,25.0
18.79,12.331,2000000.0,25.0
20.947,20.861,2000000.0,25.0
16.293,13.11,2000000.0,25.0
19.046,19.004,2000000.0,25.0
19.692,11.179,2000000.0,25.0
18.552,16.244,2000000.0,25.0
18.389,10.473,2000000.0,25.0
23.488,23.451,2000000.0,25.0
