intervalMs,submitMs,count,revision
86.91,86.871,8000000.0,26.0
91.459,91.364,8000000.0,26.0
93.077,92.981,8000000.0,26.0
75.501,69.16,8000000.0,26.0
85.586,85.537,8000000.0,26.0
138.241,138.201,8000000.0,26.0
96.247,96.218,8000000.0,26.0
88.085,88.055,8000000.0,26.0
110.108,110.043,8000000.0,26.0
172.543,172.445,8000000.0,26.0
5.641,0.39,8000000.0,26.0
183.2,173.662,8000000.0,26.0
105.906,105.881,8000000.0,26.0
104.759,104.657,8000000.0,26.0
105.447,105.419,8000000.0,26.0
77.108,77.06,8000000.0,26.0
86.695,80.679,8000000.0,26.0
80.203,80.156,8000000.0,26.0
89.86,89.825,8000000.0,26.0
88.838,88.795,8000000.0,26.0
87.587,87.506,8000000.0,26.0
120.226,120.112,8000000.0,26.0
122.238,122.2,8000000.0,26.0
5.13,0.497,8000000.0,26.0
102.5,95.008,8000000.0,26.0
79.437,79.407,8000000.0,26.0
75.568,75.515,8000000.0,26.0
77.04,77.006,8000000.0,26.0
77.913,77.85,8000000.0,26.0
116.432,116.32,8000000.0,26.0
86.062,85.99,8000000.0,26.0
78.109,78.036,8000000.0,26.0
73.967,66.745,8000000.0,26.0
106.534,106.487,8000000.0,26.0
105.09,105.052,8000000.0,26.0
64.476,64.369,8000000.0,26.0
115.641,115.587,8000000.0,26.0
85.638,85.573,8000000.0,26.0
96.264,96.223,8000000.0,26.0
79.965,79.933,8000000.0,26.0
87.434,80.812,8000000.0,26.0
122.343,122.297,8000000.0,26.0
51.738,51.714,8000000.0,26.0
128.539,128.432,8000000.0,26.0
38.335,38.255,8000000.0,26.0
100.325,100.198,8000000.0,26.0
75.902,75.861,8000000.0,26.0
108.708,108.537,8000000.0,26.0
52.216,47.362,8000000.0,26.0
82.948,82.899,8000000.0,26.0
88.505,88.457,8000000.0,26.0
83.526,83.476,8000000.0,26.0
86.665,86.571,8000000.0,26.0
85.606,85.516,8000000.0,26.0
86.831,86.73,8000000.0,26.0
80.877,80.786,8000000.0,26.0
85.092,77.289,8000000.0,26.0
82.523,82.484,8000000.0,26.0
81.208,81.111,8000000.0,26.0
91.992,91.904,8000000.0,26.0
109.804,109.729,8000000.0,26.0
101.245,101.16,8000000.0,26.0
149.392,149.349,8000000.0,26.0
7.113,0.551,8000000.0,26.0
164.698,164.044,8000000.0,26.0
105.161,105.125,8000000.0,26.0
103.736,103.687,8000000.0,26.0
102.699,102.662,8000000.0,26.0
110.9,110.853,8000000.0,26.0
109.185,109.158,8000000.0,26.0
100.266,94.279,8000000.0,26.0
103.561,103.499,8000000.0,26.0
136.886,136.839,8000000.0,26.0
21.735,21.682,8000000.0,26.0
115.459,115.399,8000000.0,26.0
88.225,88.135,8000000.0,26.0
102.942,102.869,8000000.0,26.0
75.45,69.226,8000000.0,26.0
88.748,88.718,8000000.0,26.0
84.684,84.638,8000000.0,26.0
82.762,82.727,8000000.0,26.0
129.267,129.204,8000000.0,26.0
