intervalMs,submitMs,count,revision
31.073,19.376,2000000.0,26.0
5.88,1.302,2000000.0,26.0
21.613,11.144,2000000.0,26.0
16.875,12.624,2000000.0,26.0
16.91,5.139,2000000.0,26.0
16.639,5.349,2000000.0,26.0
22.05,0.682,2000000.0,26.0
13.92,1.966,2000000.0,26.0
22.832,2.001,2000000.0,26.0
19.871,8.085,2000000.0,26.0
11.254,9.455,2000000.0,26.0
18.725,10.898,2000000.0,26.0
16.235,13.513,2000000.0,26.0
17.171,2.602,2000000.0,26.0
17.203,5.811,2000000.0,26.0
19.928,1.154,2000000.0,26.0
12.247,2.514,2000000.0,26.0
20.349,0.893,2000000.0,26.0
15.394,3.945,2000000.0,26.0
17.179,13.483,2000000.0,26.0
15.359,12.752,2000000.0,26.0
16.798,16.771,2000000.0,26.0
17.27,1.547,2000000.0,26.0
15.56,2.968,2000000.0,26.0
22.22,2.117,2000000.0,26.0
10.682,2.079,2000000.0,26.0
21.07,1.506,2000000.0,26.0
17.193,6.091,2000000.0,26.0
38.444,28.372,2000000.0,26.0
9.167,1.428,2000000.0,26.0
21.453,19.626,2000000.0,26.0
19.081,19.025,2000000.0,26.0
19.271,19.218,2000000.0,26.0
19.009,18.911,2000000.0,26.0
18.948,18.86,2000000.0,26.0
19.224,19.124,2000000.0,26.0
20.557,20.46,2000000.0,26.0
21.141,21.066,2000000.0,26.0
11.652,7.763,2000000.0,26.0
23.11,18.779,2000000.0,26.0
19.28,19.191,2000000.0,26.0
20.303,19.184,2000000.0,26.0
20.778,20.696,2000000.0,26.0
21.485,21.405,2000000.0,26.0
22.256,22.16,2000000.0,26.0
19.43,19.348,2000000.0,26.0
33.55,33.456,2000000.0,26.0
5.847,1.573,2000000.0,26.0
27.924,27.885,2000000.0,26.0
21.574,21.488,2000000.0,26.0
20.86,20.816,2000000.0,26.0
23.023,22.971,2000000.0,26.0
21.135,21.036,2000000.0,26.0
18.931,18.841,2000000.0,26.0
17.934,17.884,2000000.0,26.0
14.399,13.823,2000000.0,26.0
21.555,15.653,2000000.0,26.0
19.576,19.512,2000000.0,26.0
19.782,19.026,2000000.0,26.0
20.123,20.087,2000000.0,26.0
19.475,19.389,2000000.0,26.0
20.253,20.145,2000000.0,26.0
21.652,21.584,2000000.0,26.0
19.514,19.463,2000000.0,26.0
29.302,29.215,2000000.0,26.0
7.42,1.656,2000000.0,26.0
26.952,26.893,2000000.0,26.0
19.334,19.254,2000000.0,26.0
20.434,20.364,2000000.0,26.0
20.055,19.946,2000000.0,26.0
21.095,21.015,2000000.0,26.0
19.802,19.723,2000000.0,26.0
25.273,25.207,2000000.0,26.0
7.329,5.953,2000000.0,26.0
27.062,20.121,2000000.0,26.0
21.37,21.304,2000000.0,26.0
20.275,20.173,2000000.0,26.0
19.966,19.898,2000000.0,26.0
20.545,20.502,2000000.0,26.0
19.905,16.37,2000000.0,26.0
19.534,19.472,2000000.0,26.0
28.639,28.569,2000000.0,26.0
5.67,1.252,2000000.0,26.0
26.502,26.169,2000000.0,26.0
18.092,18.004,2000000.0,26.0
17.156,17.091,2000000.0,26.0
16.863,16.791,2000000.0,26.0
17.123,17.066,2000000.0,26.0
16.872,16.788,2000000.0,26.0
16.655,16.624,2000000.0,26.0
17.71,17.228,2000000.0,26.0
16.499,16.411,2000000.0,26.0
17.602,17.574,2000000.0,26.0
17.112,15.748,2000000.0,26.0
16.564,16.483,2000000.0,26.0
17.187,12.262,2000000.0,26.0
16.845,16.259,2000000.0,26.0
17.369,10.073,2000000.0,26.0
16.645,16.295,2000000.0,26.0
29.324,29.232,2000000.0,26.0
6.002,1.329,2000000.0,26.0
23.75,14.363,2000000.0,26.0
16.776,16.744,2000000.0,26.0
16.943,12.995,2000000.0,26.0
17.222,16.933,2000000.0,26.0
17.334,7.59,2000000.0,26.0
16.525,14.024,2000000.0,26.0
17.419,6.923,2000000.0,26.0
16.22,11.743,2000000.0,26.0
29.571,29.465,2000000.0,26.0
2.327,0.633,2000000.0,26.0
27.185,14.635,2000000.0,26.0
16.697,16.664,2000000.0,26.0
17.29,11.13,2000000.0,26.0
16.783,10.519,2000000.0,26.0
24.038,8.746,2000000.0,26.0
19.771,15.337,2000000.0,26.0
47.95,47.857,2000000.0,26.0
1.632,0.37,2000000.0,26.0
33.164,18.569,2000000.0,26.0
17.942,10.016,2000000.0,26.0
17.476,9.994,2000000.0,26.0
18.447,2.489,2000000.0,26.0
16.747,8.457,2000000.0,26.0
16.901,3.636,2000000.0,26.0
37.552,24.276,2000000.0,26.0
2.39,0.675,2000000.0,26.0
27.479,14.088,2000000.0,26.0
16.675,4.286,2000000.0,26.0
21.29,2.153,2000000.0,26.0
24.59,2.234,2000000.0,26.0
11.909,2.563,2000000.0,26.0
23.534,0.735,2000000.0,26.0
33.171,21.913,2000000.0,26.0
1.165,0.365,2000000.0,26.0
27.679,25.525,2000000.0,26.0
16.862,16.787,2000000.0,26.0
16.359,16.263,2000000.0,26.0
16.702,11.96,2000000.0,26.0
16.771,16.707,2000000.0,26.0
16.028,10.328,2000000.0,26.0
16.796,14.278,2000000.0,26.0
20.881,12.052,2000000.0,26.0
39.902,39.821,2000000.0,26.0
2.634,1.366,2000000.0,26.0
27.317,15.899,2000000.0,26.0
16.793,16.723,2000000.0,26.0
16.873,16.449,2000000.0,26.0
17.736,17.645,2000000.0,26.0
16.152,15.401,2000000.0,26.0
16.762,16.666,2000000.0,26.0
17.833,16.913,2000000.0,26.0
16.444,16.365,2000000.0,26.0
32.629,32.522,2000000.0,26.0
6.081,1.594,2000000.0,26.0
23.54,20.063,2000000.0,26.0
18.439,18.367,2000000.0,26.0
16.957,16.842,2000000.0,26.0
17.525,17.443,2000000.0,26.0
17.316,17.22,2000000.0,26.0
16.613,16.533,2000000.0,26.0
16.805,16.732,2000000.0,26.0
22.48,22.412,2000000.0,26.0
10.501,8.403,2000000.0,26.0
21.92,21.891,2000000.0,26.0
17.038,17.001,2000000.0,26.0
18.736,18.653,2000000.0,26.0
16.704,16.668,2000000.0,26.0
17.789,17.682,2000000.0,26.0
17.811,17.719,2000000.0,26.0
18.151,18.049,2000000.0,26.0
30.017,29.915,2000000.0,26.0
6.134,0.841,2000000.0,26.0
27.758,20.44,2000000.0,26.0
19.954,17.0,2000000.0,26.0
19.345,19.252,2000000.0,26.0
19.975,19.896,2000000.0,26.0
19.544,19.428,2000000.0,26.0
20.957,20.865,2000000.0,26.0
21.144,21.038,2000000.0,26.0
30.117,30.024,2000000.0,26.0
1.899,0.395,2000000.0,26.0
33.247,31.071,2000000.0,26.0
20.289,20.215,2000000.0,26.0
20.304,20.228,2000000.0,26.0
19.584,19.487,2000000.0,26.0
19.966,15.988,2000000.0,26.0
20.222,20.139,2000000.0,26.0
30.427,30.329,2000000.0,26.0
2.871,1.517,2000000.0,26.0
28.882,23.972,2000000.0,26.0
20.05,19.943,2000000.0,26.0
20.353,20.25,2000000.0,26.0
17.948,17.84,2000000.0,26.0
20.385,20.311,2000000.0,26.0
20.274,20.17,2000000.0,26.0
28.949,28.582,2000000.0,26.0
5.002,4.42,2000000.0,26.0
28.526,9.427,2000000.0,26.0
21.228,17.841,2000000.0,26.0
21.429,15.783,2000000.0,26.0
21.696,21.599,2000000.0,26.0
22.743,22.651,2000000.0,26.0
20.218,20.147,2000000.0,26.0
29.551,29.459,2000000.0,26.0
3.822,1.707,2000000.0,26.0
32.213,29.472,2000000.0,26.0
21.146,21.073,2000000.0,26.0
21.086,20.985,2000000.0,26.0
22.325,22.218,2000000.0,26.0
19.568,15.629,2000000.0,26.0
23.41,23.319,2000000.0,26.0
28.491,28.427,2000000.0,26.0
2.732,1.3,2000000.0,26.0
29.712,26.926,2000000.0,26.0
20.754,20.686,2000000.0,26.0
19.786,19.718,2000000.0,26.0
18.264,17.527,2000000.0,26.0
19.616,19.528,2000000.0,26.0
17.308,17.226,2000000.0,26.0
17.85,17.735,2000000.0,26.0
26.739,26.635,2000000.0,26.0
2.454,0.701,2000000.0,26.0
27.728,19.719,2000000.0,26.0
18.502,18.467,2000000.0,26.0
16.498,16.439,2000000.0,26.0
16.849,16.782,2000000.0,26.0
16.173,16.097,2000000.0,26.0
15.954,15.877,2000000.0,26.0
16.968,8.102,2000000.0,26.0
34.148,32.771,2000000.0,26.0
2.595,0.413,2000000.0,26.0
25.787,22.334,2000000.0,26.0
17.513,15.658,2000000.0,26.0
16.275,16.172,2000000.0,26.0
16.011,13.045,2000000.0,26.0
18.136,18.052,2000000.0,26.0
15.608,10.865,2000000.0,26.0
17.032,16.747,2000000.0,26.0
44.561,44.096,2000000.0,26.0
1.065,0.412,2000000.0,26.0
28.922,27.818,2000000.0,26.0
17.603,17.488,2000000.0,26.0
16.444,16.343,2000000.0,26.0
15.64,15.58,2000000.0,26.0
16.327,16.238,2000000.0,26.0
17.606,17.514,2000000.0,26.0
32.665,31.724,2000000.0,26.0
5.084,0.766,2000000.0,26.0
22.539,15.784,2000000.0,26.0
16.304,16.233,2000000.0,26.0
15.939,13.731,2000000.0,26.0
17.484,17.434,2000000.0,26.0
16.48,10.674,2000000.0,26.0
20.229,1.283,2000000.0,26.0
46.946,31.274,2000000.0,26.0
8.509,1.486,2000000.0,26.0
23.448,1.603,2000000.0,26.0
25.707,1.954,2000000.0,26.0
28.72,2.243,2000000.0,26.0
22.92,1.727,2000000.0,26.0
25.956,1.898,2000000.0,26.0
48.07,25.387,2000000.0,26.0
29.225,0.69,2000000.0,26.0
6.236,0.442,2000000.0,26.0
21.829,21.812,2000000.0,26.0
16.015,15.969,2000000.0,26.0
16.409,16.349,2000000.0,26.0
15.88,15.829,2000000.0,26.0
16.123,16.023,2000000.0,26.0
20.267,20.189,2000000.0,26.0
25.666,25.515,2000000.0,26.0
5.447,1.452,2000000.0,26.0
22.29,21.999,2000000.0,26.0
