intervalMs,submitMs,count,revision
73.44,73.265,4000000.0,26.0
67.846,67.784,4000000.0,26.0
16.588,16.545,4000000.0,26.0
15.534,15.489,4000000.0,26.0
34.239,34.152,4000000.0,26.0
59.785,59.743,4000000.0,26.0
79.592,75.721,4000000.0,26.0
9.839,9.816,4000000.0,26.0
16.745,13.795,4000000.0,26.0
40.113,30.583,4000000.0,26.0
41.878,41.77,4000000.0,26.0
44.625,44.509,4000000.0,26.0
36.664,32.945,4000000.0,26.0
40.297,40.198,4000000.0,26.0
41.818,41.742,4000000.0,26.0
70.595,70.545,4000000.0,26.0
43.619,43.566,4000000.0,26.0
9.019,6.011,4000000.0,26.0
54.649,54.628,4000000.0,26.0
42.472,42.384,4000000.0,26.0
128.179,128.081,4000000.0,26.0
23.433,23.345,4000000.0,26.0
3.412,0.496,4000000.0,26.0
84.713,77.41,4000000.0,26.0
47.066,46.957,4000000.0,26.0
49.406,49.334,4000000.0,26.0
46.612,46.568,4000000.0,26.0
53.789,53.683,4000000.0,26.0
39.528,33.43,4000000.0,26.0
44.673,44.597,4000000.0,26.0
44.342,44.245,4000000.0,26.0
50.472,50.357,4000000.0,26.0
43.128,43.086,4000000.0,26.0
47.46,45.018,4000000.0,26.0
57.005,56.958,4000000.0,26.0
38.824,38.786,4000000.0,26.0
62.209,62.125,4000000.0,26.0
87.427,87.342,4000000.0,26.0
38.641,38.609,4000000.0,26.0
5.22,0.804,4000000.0,26.0
73.805,72.091,4000000.0,26.0
47.099,47.024,4000000.0,26.0
43.42,43.324,4000000.0,26.0
56.3,56.19,4000000.0,26.0
27.827,22.434,4000000.0,26.0
50.517,50.452,4000000.0,26.0
33.372,33.279,4000000.0,26.0
41.452,41.359,4000000.0,26.0
41.241,41.126,4000000.0,26.0
40.926,40.875,4000000.0,26.0
40.554,37.935,4000000.0,26.0
56.583,56.532,4000000.0,26.0
78.599,78.522,4000000.0,26.0
19.67,19.64,4000000.0,26.0
16.147,12.35,4000000.0,26.0
39.451,36.235,4000000.0,26.0
40.074,39.99,4000000.0,26.0
74.202,74.132,4000000.0,26.0
15.103,14.991,4000000.0,26.0
46.393,35.294,4000000.0,26.0
40.856,40.783,4000000.0,26.0
111.477,107.153,4000000.0,26.0
16.978,16.948,4000000.0,26.0
14.947,13.398,4000000.0,26.0
29.675,25.897,4000000.0,26.0
39.517,36.377,4000000.0,26.0
50.494,50.435,4000000.0,26.0
27.215,21.852,4000000.0,26.0
37.585,37.536,4000000.0,26.0
39.469,39.385,4000000.0,26.0
38.123,38.055,4000000.0,26.0
40.01,39.928,4000000.0,26.0
38.542,38.461,4000000.0,26.0
39.795,39.758,4000000.0,26.0
39.359,35.904,4000000.0,26.0
39.557,39.527,4000000.0,26.0
39.448,39.383,4000000.0,26.0
98.161,98.07,4000000.0,26.0
16.948,16.908,4000000.0,26.0
6.98,3.355,4000000.0,26.0
62.674,58.511,4000000.0,26.0
49.74,49.652,4000000.0,26.0
36.66,36.569,4000000.0,26.0
47.441,47.4,4000000.0,26.0
46.777,46.68,4000000.0,26.0
44.415,44.374,4000000.0,26.0
58.0,55.18,4000000.0,26.0
34.83,34.797,4000000.0,26.0
93.653,93.538,4000000.0,26.0
27.326,27.238,4000000.0,26.0
40.718,37.624,4000000.0,26.0
38.549,38.471,4000000.0,26.0
45.068,45.02,4000000.0,26.0
52.25,52.151,4000000.0,26.0
32.664,32.6,4000000.0,26.0
46.742,46.657,4000000.0,26.0
45.189,40.757,4000000.0,26.0
61.651,61.558,4000000.0,26.0
31.477,31.423,4000000.0,26.0
50.617,50.541,4000000.0,26.0
33.506,33.466,4000000.0,26.0
100.354,98.318,4000000.0,26.0
14.445,14.4,4000000.0,26.0
17.27,17.205,4000000.0,26.0
39.845,39.016,4000000.0,26.0
42.523,42.479,4000000.0,26.0
41.123,41.026,4000000.0,26.0
41.826,40.156,4000000.0,26.0
57.037,56.932,4000000.0,26.0
24.608,24.589,4000000.0,26.0
69.97,69.873,4000000.0,26.0
40.933,40.837,4000000.0,26.0
11.615,7.249,4000000.0,26.0
51.305,51.269,4000000.0,26.0
41.527,41.479,4000000.0,26.0
39.977,39.884,4000000.0,26.0
41.078,40.984,4000000.0,26.0
40.316,40.241,4000000.0,26.0
59.238,59.137,4000000.0,26.0
24.608,21.101,4000000.0,26.0
41.486,41.454,4000000.0,26.0
39.963,39.903,4000000.0,26.0
100.611,100.555,4000000.0,26.0
47.793,47.725,4000000.0,26.0
11.553,1.689,4000000.0,26.0
54.868,38.785,4000000.0,26.0
41.694,41.612,4000000.0,26.0
41.995,41.844,4000000.0,26.0
52.212,52.112,4000000.0,26.0
28.442,23.927,4000000.0,26.0
40.405,40.367,4000000.0,26.0
41.725,41.624,4000000.0,26.0
71.708,71.605,4000000.0,26.0
40.132,40.04,4000000.0,26.0
13.21,11.063,4000000.0,26.0
51.362,51.331,4000000.0,26.0
41.733,41.665,4000000.0,26.0
40.99,40.912,4000000.0,26.0
42.373,42.049,4000000.0,26.0
54.7,54.618,4000000.0,26.0
34.405,28.825,4000000.0,26.0
47.709,47.618,4000000.0,26.0
45.57,45.541,4000000.0,26.0
102.452,102.347,4000000.0,26.0
28.072,28.02,4000000.0,26.0
6.246,3.35,4000000.0,26.0
67.754,51.693,4000000.0,26.0
44.413,44.328,4000000.0,26.0
47.114,47.075,4000000.0,26.0
43.594,43.484,4000000.0,26.0
51.977,51.871,4000000.0,26.0
42.093,37.736,4000000.0,26.0
50.494,50.463,4000000.0,26.0
70.305,70.201,4000000.0,26.0
113.058,112.959,4000000.0,26.0
46.356,46.243,4000000.0,26.0
8.508,1.24,4000000.0,26.0
71.551,70.715,4000000.0,26.0
44.843,44.801,4000000.0,26.0
50.892,50.835,4000000.0,26.0
38.069,30.918,4000000.0,26.0
43.248,43.178,4000000.0,26.0
45.245,45.158,4000000.0,26.0
38.939,38.884,4000000.0,26.0
55.662,55.6,4000000.0,26.0
83.543,83.519,4000000.0,26.0
7.065,3.53,4000000.0,26.0
33.383,23.678,4000000.0,26.0
47.035,46.997,4000000.0,26.0
81.989,81.878,4000000.0,26.0
36.786,36.695,4000000.0,26.0
4.603,0.772,4000000.0,26.0
54.501,49.398,4000000.0,26.0
41.058,41.005,4000000.0,26.0
40.066,40.01,4000000.0,26.0
41.655,41.584,4000000.0,26.0
40.052,39.969,4000000.0,26.0
44.258,44.153,4000000.0,26.0
68.308,65.635,4000000.0,26.0
63.029,62.95,4000000.0,26.0
3.967,3.931,4000000.0,26.0
82.676,81.321,4000000.0,26.0
42.651,42.571,4000000.0,26.0
7.634,0.957,4000000.0,26.0
