intervalMs,submitMs,count,revision
20.084,20.011,2000000.0,26.0
19.447,19.348,2000000.0,26.0
20.752,20.637,2000000.0,26.0
19.315,17.966,2000000.0,26.0
20.049,17.676,2000000.0,26.0
19.513,19.451,2000000.0,26.0
20.803,20.775,2000000.0,26.0
26.22,26.158,2000000.0,26.0
14.043,14.003,2000000.0,26.0
24.186,24.144,2000000.0,26.0
44.914,44.856,2000000.0,26.0
8.478,3.805,2000000.0,26.0
18.611,2.498,2000000.0,26.0
17.043,16.993,2000000.0,26.0
25.12,25.049,2000000.0,26.0
23.549,23.515,2000000.0,26.0
22.583,22.52,2000000.0,26.0
25.582,25.554,2000000.0,26.0
24.55,22.455,2000000.0,26.0
25.601,25.564,2000000.0,26.0
24.539,24.46,2000000.0,26.0
27.801,27.77,2000000.0,26.0
32.783,32.709,2000000.0,26.0
23.025,18.171,2000000.0,26.0
34.742,34.71,2000000.0,26.0
29.901,29.864,2000000.0,26.0
44.804,44.755,2000000.0,26.0
66.8,66.785,2000000.0,26.0
7.646,5.906,2000000.0,26.0
33.811,33.788,2000000.0,26.0
52.965,52.936,2000000.0,26.0
53.406,53.373,2000000.0,26.0
87.923,86.522,2000000.0,26.0
78.542,78.507,2000000.0,26.0
78.911,77.277,2000000.0,26.0
105.567,105.532,2000000.0,26.0
86.648,85.118,2000000.0,26.0
86.276,86.243,2000000.0,26.0
88.442,86.533,2000000.0,26.0
86.103,84.787,2000000.0,26.0
80.328,80.293,2000000.0,26.0
80.674,79.466,2000000.0,26.0
69.579,69.55,2000000.0,26.0
65.127,63.576,2000000.0,26.0
62.28,62.24,2000000.0,26.0
49.697,48.02,2000000.0,26.0
61.542,61.486,2000000.0,26.0
23.958,23.861,2000000.0,26.0
25.771,23.407,2000000.0,26.0
27.591,27.56,2000000.0,26.0
19.377,19.273,2000000.0,26.0
33.401,33.353,2000000.0,26.0
42.034,41.932,2000000.0,26.0
28.065,27.967,2000000.0,26.0
5.409,1.202,2000000.0,26.0
31.217,15.094,2000000.0,26.0
19.625,19.468,2000000.0,26.0
18.907,18.806,2000000.0,26.0
19.842,16.438,2000000.0,26.0
20.177,20.082,2000000.0,26.0
18.368,16.501,2000000.0,26.0
19.063,19.022,2000000.0,26.0
17.737,17.559,2000000.0,26.0
18.726,18.677,2000000.0,26.0
18.96,18.345,2000000.0,26.0
19.225,11.045,2000000.0,26.0
18.3,16.637,2000000.0,26.0
19.281,13.631,2000000.0,26.0
28.828,28.717,2000000.0,26.0
7.878,4.935,2000000.0,26.0
24.561,14.91,2000000.0,26.0
18.172,18.103,2000000.0,26.0
19.794,12.682,2000000.0,26.0
19.039,12.96,2000000.0,26.0
19.496,7.067,2000000.0,26.0
18.569,12.063,2000000.0,26.0
26.647,26.033,2000000.0,26.0
10.435,8.292,2000000.0,26.0
22.119,10.98,2000000.0,26.0
19.398,18.303,2000000.0,26.0
19.612,8.375,2000000.0,26.0
18.051,15.025,2000000.0,26.0
17.934,9.07,2000000.0,26.0
19.332,14.731,2000000.0,26.0
19.428,8.175,2000000.0,26.0
18.055,14.912,2000000.0,26.0
34.865,34.815,2000000.0,26.0
5.271,0.987,2000000.0,26.0
24.798,17.228,2000000.0,26.0
18.717,18.631,2000000.0,26.0
18.582,17.615,2000000.0,26.0
19.186,19.147,2000000.0,26.0
20.238,19.529,2000000.0,26.0
18.768,18.679,2000000.0,26.0
27.551,27.43,2000000.0,26.0
13.768,10.716,2000000.0,26.0
21.899,21.866,2000000.0,26.0
18.918,18.826,2000000.0,26.0
20.177,20.089,2000000.0,26.0
23.017,22.92,2000000.0,26.0
20.726,20.633,2000000.0,26.0
19.451,19.35,2000000.0,26.0
26.024,25.937,2000000.0,26.0
13.073,7.195,2000000.0,26.0
25.214,9.13,2000000.0,26.0
22.067,21.979,2000000.0,26.0
