intervalMs,submitMs,count,revision
20.76,10.712,2000000.0,25.0
19.713,10.281,2000000.0,25.0
18.23,16.468,2000000.0,25.0
20.218,20.168,2000000.0,25.0
21.365,21.285,2000000.0,25.0
21.888,21.764,2000000.0,25.0
22.235,22.187,2000000.0,25.0
22.265,21.365,2000000.0,25.0
20.106,20.016,2000000.0,25.0
26.679,26.614,2000000.0,25.0
5.54,1.925,2000000.0,25.0
29.924,19.151,2000000.0,25.0
21.595,19.153,2000000.0,25.0
21.106,20.968,2000000.0,25.0
21.39,21.317,2000000.0,25.0
22.008,21.963,2000000.0,25.0
18.659,18.604,2000000.0,25.0
12.167,8.657,2000000.0,25.0
25.009,24.972,2000000.0,25.0
20.561,20.483,2000000.0,25.0
20.242,20.194,2000000.0,25.0
20.044,19.956,2000000.0,25.0
20.824,20.733,2000000.0,25.0
18.835,18.77,2000000.0,25.0
19.948,19.869,2000000.0,25.0
18.737,18.681,2000000.0,25.0
23.564,23.466,2000000.0,25.0
6.447,1.112,2000000.0,25.0
25.339,2.17,2000000.0,25.0
17.07,6.373,2000000.0,25.0
17.991,1.185,2000000.0,25.0
14.321,1.022,2000000.0,25.0
24.013,1.775,2000000.0,25.0
14.019,2.28,2000000.0,25.0
33.847,22.621,2000000.0,25.0
6.706,1.211,2000000.0,25.0
22.261,2.632,2000000.0,25.0
16.747,4.968,2000000.0,25.0
20.134,2.471,2000000.0,25.0
16.819,2.33,2000000.0,25.0
23.918,1.549,2000000.0,25.0
15.153,1.306,2000000.0,25.0
32.676,19.119,2000000.0,25.0
7.009,1.347,2000000.0,25.0
21.363,21.337,2000000.0,25.0
16.662,14.939,2000000.0,25.0
16.074,16.031,2000000.0,25.0
16.122,11.213,2000000.0,25.0
16.56,12.549,2000000.0,25.0
16.522,2.543,2000000.0,25.0
16.032,3.136,2000000.0,25.0
25.359,24.686,2000000.0,25.0
6.033,1.433,2000000.0,25.0
23.618,21.488,2000000.0,25.0
15.155,13.68,2000000.0,25.0
16.279,14.44,2000000.0,25.0
16.736,7.575,2000000.0,25.0
16.099,9.009,2000000.0,25.0
17.698,2.85,2000000.0,25.0
19.468,1.208,2000000.0,25.0
20.442,20.216,2000000.0,25.0
8.876,4.763,2000000.0,25.0
20.693,5.567,2000000.0,25.0
19.65,1.461,2000000.0,25.0
23.225,1.295,2000000.0,25.0
23.508,1.845,2000000.0,25.0
46.242,26.779,2000000.0,25.0
6.618,1.304,2000000.0,25.0
28.661,15.992,2000000.0,25.0
17.672,12.114,2000000.0,25.0
18.042,7.214,2000000.0,25.0
17.076,5.386,2000000.0,25.0
20.012,2.077,2000000.0,25.0
26.96,26.89,2000000.0,25.0
6.038,1.088,2000000.0,25.0
20.608,18.784,2000000.0,25.0
16.922,16.865,2000000.0,25.0
15.386,12.813,2000000.0,25.0
17.216,15.567,2000000.0,25.0
15.498,7.929,2000000.0,25.0
16.09,6.765,2000000.0,25.0
33.682,30.5,2000000.0,25.0
7.788,1.712,2000000.0,25.0
19.873,3.889,2000000.0,25.0
15.858,7.142,2000000.0,25.0
17.25,2.268,2000000.0,25.0
15.656,6.014,2000000.0,25.0
21.399,2.191,2000000.0,25.0
19.783,2.258,2000000.0,25.0
33.501,31.056,2000000.0,25.0
5.078,0.977,2000000.0,25.0
23.42,3.794,2000000.0,25.0
16.488,6.862,2000000.0,25.0
18.112,2.117,2000000.0,25.0
15.68,0.962,2000000.0,25.0
24.384,2.129,2000000.0,25.0
16.419,2.499,2000000.0,25.0
37.719,30.72,2000000.0,25.0
7.841,1.223,2000000.0,25.0
20.173,11.013,2000000.0,25.0
17.017,14.687,2000000.0,25.0
18.839,10.866,2000000.0,25.0
16.654,10.31,2000000.0,25.0
17.138,2.041,2000000.0,25.0
35.428,27.892,2000000.0,25.0
7.049,0.942,2000000.0,25.0
22.699,10.667,2000000.0,25.0
17.773,4.943,2000000.0,25.0
18.249,10.4,2000000.0,25.0
19.614,8.572,2000000.0,25.0
20.508,15.734,2000000.0,25.0
19.394,11.985,2000000.0,25.0
21.314,18.616,2000000.0,25.0
25.616,25.56,2000000.0,25.0
6.254,1.124,2000000.0,25.0
27.789,23.098,2000000.0,25.0
28.311,28.262,2000000.0,25.0
21.39,21.322,2000000.0,25.0
20.803,20.727,2000000.0,25.0
21.387,21.31,2000000.0,25.0
27.592,27.527,2000000.0,25.0
8.898,1.35,2000000.0,25.0
25.975,13.147,2000000.0,25.0
20.903,10.607,2000000.0,25.0
20.831,18.664,2000000.0,25.0
21.055,16.734,2000000.0,25.0
21.806,21.749,2000000.0,25.0
21.001,20.694,2000000.0,25.0
23.671,23.627,2000000.0,25.0
7.391,1.327,2000000.0,25.0
27.678,21.611,2000000.0,25.0
20.667,19.833,2000000.0,25.0
20.186,20.129,2000000.0,25.0
20.214,20.156,2000000.0,25.0
19.123,19.05,2000000.0,25.0
14.79,12.854,2000000.0,25.0
20.651,20.617,2000000.0,25.0
19.307,19.211,2000000.0,25.0
19.085,19.005,2000000.0,25.0
20.775,20.71,2000000.0,25.0
19.359,19.288,2000000.0,25.0
20.339,20.255,2000000.0,25.0
20.774,20.689,2000000.0,25.0
15.657,15.62,2000000.0,25.0
19.935,18.978,2000000.0,25.0
21.277,21.221,2000000.0,25.0
21.482,21.423,2000000.0,25.0
19.072,19.0,2000000.0,25.0
19.262,19.184,2000000.0,25.0
20.283,19.637,2000000.0,25.0
20.026,19.94,2000000.0,25.0
31.608,31.521,2000000.0,25.0
4.62,1.652,2000000.0,25.0
27.362,16.019,2000000.0,25.0
18.995,11.57,2000000.0,25.0
19.369,18.362,2000000.0,25.0
18.896,15.382,2000000.0,25.0
18.819,18.734,2000000.0,25.0
29.349,29.2,2000000.0,25.0
2.61,0.947,2000000.0,25.0
28.551,23.036,2000000.0,25.0
17.257,17.192,2000000.0,25.0
17.09,17.017,2000000.0,25.0
16.594,16.535,2000000.0,25.0
17.237,17.191,2000000.0,25.0
17.371,17.286,2000000.0,25.0
17.181,16.673,2000000.0,25.0
16.568,16.547,2000000.0,25.0
17.063,15.926,2000000.0,25.0
17.472,17.425,2000000.0,25.0
16.511,12.49,2000000.0,25.0
17.615,16.555,2000000.0,25.0
16.926,10.714,2000000.0,25.0
16.533,12.833,2000000.0,25.0
25.612,25.566,2000000.0,25.0
6.192,1.387,2000000.0,25.0
25.077,5.64,2000000.0,25.0
16.488,9.128,2000000.0,25.0
16.917,3.327,2000000.0,25.0
16.211,7.073,2000000.0,25.0
17.539,2.254,2000000.0,25.0
16.075,6.034,2000000.0,25.0
21.116,20.764,2000000.0,25.0
11.77,10.055,2000000.0,25.0
19.834,19.805,2000000.0,25.0
16.42,15.504,2000000.0,25.0
16.428,16.214,2000000.0,25.0
17.415,14.794,2000000.0,25.0
16.581,15.425,2000000.0,25.0
16.026,8.249,2000000.0,25.0
16.765,12.91,2000000.0,25.0
29.642,29.538,2000000.0,25.0
4.45,1.345,2000000.0,25.0
25.033,14.758,2000000.0,25.0
17.804,17.735,2000000.0,25.0
17.39,16.261,2000000.0,25.0
16.705,9.566,2000000.0,25.0
17.352,3.969,2000000.0,25.0
16.102,7.34,2000000.0,25.0
32.608,24.805,2000000.0,25.0
6.825,1.063,2000000.0,25.0
21.242,12.347,2000000.0,25.0
17.188,7.224,2000000.0,25.0
17.624,2.327,2000000.0,25.0
17.959,2.14,2000000.0,25.0
22.669,0.979,2000000.0,25.0
23.35,2.334,2000000.0,25.0
38.64,28.904,2000000.0,25.0
7.691,1.46,2000000.0,25.0
23.049,12.167,2000000.0,25.0
19.179,7.572,2000000.0,25.0
18.097,2.227,2000000.0,25.0
17.378,2.594,2000000.0,25.0
22.844,1.548,2000000.0,25.0
27.887,27.337,2000000.0,25.0
6.16,1.424,2000000.0,25.0
23.14,23.084,2000000.0,25.0
17.436,17.383,2000000.0,25.0
16.026,15.94,2000000.0,25.0
17.092,17.0,2000000.0,25.0
16.176,16.083,2000000.0,25.0
17.444,17.297,2000000.0,25.0
16.019,14.755,2000000.0,25.0
27.974,27.883,2000000.0,25.0
5.054,2.779,2000000.0,25.0
24.536,24.487,2000000.0,25.0
17.498,17.401,2000000.0,25.0
16.151,16.083,2000000.0,25.0
16.353,15.268,2000000.0,25.0
16.875,16.805,2000000.0,25.0
17.617,10.363,2000000.0,25.0
16.187,12.33,2000000.0,25.0
19.333,19.25,2000000.0,25.0
14.113,12.416,2000000.0,25.0
18.509,18.477,2000000.0,25.0
17.607,17.577,2000000.0,25.0
16.479,16.37,2000000.0,25.0
16.117,15.991,2000000.0,25.0
17.704,17.651,2000000.0,25.0
16.229,16.122,2000000.0,25.0
17.613,17.546,2000000.0,25.0
30.08,29.979,2000000.0,25.0
5.898,1.012,2000000.0,25.0
23.282,21.167,2000000.0,25.0
17.709,17.627,2000000.0,25.0
17.315,17.236,2000000.0,25.0
18.225,18.128,2000000.0,25.0
18.133,18.058,2000000.0,25.0
18.332,18.235,2000000.0,25.0
23.267,23.208,2000000.0,25.0
12.986,7.7,2000000.0,25.0
23.151,23.12,2000000.0,25.0
18.77,18.691,2000000.0,25.0
19.09,19.059,2000000.0,25.0
19.973,19.879,2000000.0,25.0
19.98,19.884,2000000.0,25.0
19.716,17.223,2000000.0,25.0
20.313,20.217,2000000.0,25.0
22.848,22.753,2000000.0,25.0
10.146,1.179,2000000.0,25.0
25.045,23.267,2000000.0,25.0
20.247,20.145,2000000.0,25.0
21.277,21.175,2000000.0,25.0
19.547,19.469,2000000.0,25.0
18.927,18.898,2000000.0,25.0
20.486,20.429,2000000.0,25.0
29.828,29.734,2000000.0,25.0
7.734,1.407,2000000.0,25.0
24.532,23.909,2000000.0,25.0
20.554,19.992,2000000.0,25.0
19.734,19.64,2000000.0,25.0
19.53,19.447,2000000.0,25.0
20.015,19.977,2000000.0,25.0
17.893,17.841,2000000.0,25.0
18.373,11.168,2000000.0,25.0
25.549,25.497,2000000.0,25.0
22.946,22.867,2000000.0,25.0
18.602,18.551,2000000.0,25.0
19.735,17.212,2000000.0,25.0
21.037,20.956,2000000.0,25.0
21.275,21.223,2000000.0,25.0
38.156,38.09,2000000.0,25.0
8.684,1.101,2000000.0,25.0
28.064,27.68,2000000.0,25.0
20.857,20.775,2000000.0,25.0
21.28,21.187,2000000.0,25.0
21.68,21.59,2000000.0,25.0
20.182,20.1,2000000.0,25.0
15.233,14.129,2000000.0,25.0
23.153,23.089,2000000.0,25.0
21.555,21.479,2000000.0,25.0
19.734,19.639,2000000.0,25.0
20.598,20.528,2000000.0,25.0
21.697,21.61,2000000.0,25.0
23.479,23.435,2000000.0,25.0
7.381,1.474,2000000.0,25.0
28.182,27.8,2000000.0,25.0
18.958,18.903,2000000.0,25.0
19.714,19.618,2000000.0,25.0
17.292,14.075,2000000.0,25.0
17.943,17.869,2000000.0,25.0
17.239,13.939,2000000.0,25.0
16.884,16.794,2000000.0,25.0
28.701,28.648,2000000.0,25.0
