intervalMs,submitMs,count,revision
98.752,98.722,8000000.0,28.0
99.433,99.382,8000000.0,28.0
17.374,17.321,8000000.0,28.0
18.436,18.363,8000000.0,28.0
145.346,143.802,8000000.0,28.0
60.478,60.428,8000000.0,28.0
78.998,73.499,8000000.0,28.0
106.506,106.483,8000000.0,28.0
244.567,244.526,8000000.0,28.0
13.501,13.457,8000000.0,28.0
63.917,63.813,8000000.0,28.0
115.07,114.966,8000000.0,28.0
291.99,291.946,8000000.0,28.0
9.298,3.345,8000000.0,28.0
17.101,1.021,8000000.0,28.0
148.164,146.19,8000000.0,28.0
111.769,111.727,8000000.0,28.0
98.531,98.469,8000000.0,28.0
88.84,88.802,8000000.0,28.0
87.214,80.768,8000000.0,28.0
149.037,148.993,8000000.0,28.0
175.32,175.294,8000000.0,28.0
23.282,23.238,8000000.0,28.0
165.38,165.301,8000000.0,28.0
36.261,36.237,8000000.0,28.0
7.131,0.623,8000000.0,28.0
109.248,105.496,8000000.0,28.0
86.209,86.168,8000000.0,28.0
87.184,87.154,8000000.0,28.0
86.696,86.645,8000000.0,28.0
87.76,87.731,8000000.0,28.0
88.463,88.42,8000000.0,28.0
90.203,90.17,8000000.0,28.0
135.443,135.343,8000000.0,28.0
78.767,71.631,8000000.0,28.0
114.112,114.075,8000000.0,28.0
208.936,208.898,8000000.0,28.0
17.698,17.648,8000000.0,28.0
30.839,30.768,8000000.0,28.0
111.423,111.377,8000000.0,28.0
120.344,120.243,8000000.0,28.0
75.308,69.993,8000000.0,28.0
121.305,121.261,8000000.0,28.0
63.559,63.526,8000000.0,28.0
221.585,221.477,8000000.0,28.0
88.187,88.125,8000000.0,28.0
41.179,41.116,8000000.0,28.0
6.899,0.685,8000000.0,28.0
115.252,109.451,8000000.0,28.0
91.397,91.348,8000000.0,28.0
90.373,90.321,8000000.0,28.0
91.231,91.202,8000000.0,28.0
89.726,89.644,8000000.0,28.0
236.171,236.125,8000000.0,28.0
70.742,70.679,8000000.0,28.0
6.704,0.64,8000000.0,28.0
113.811,100.685,8000000.0,28.0
92.38,92.275,8000000.0,28.0
91.323,91.294,8000000.0,28.0
98.218,98.185,8000000.0,28.0
96.66,96.557,8000000.0,28.0
105.246,105.206,8000000.0,28.0
111.735,111.637,8000000.0,28.0
120.201,113.983,8000000.0,28.0
105.608,105.575,8000000.0,28.0
85.8,85.735,8000000.0,28.0
253.605,253.509,8000000.0,28.0
53.871,53.798,8000000.0,28.0
7.079,0.521,8000000.0,28.0
166.643,151.544,8000000.0,28.0
92.53,92.487,8000000.0,28.0
92.371,92.336,8000000.0,28.0
86.406,86.37,8000000.0,28.0
89.248,89.15,8000000.0,28.0
241.863,241.817,8000000.0,28.0
41.475,41.362,8000000.0,28.0
7.182,0.686,8000000.0,28.0
113.291,111.745,8000000.0,28.0
90.067,90.012,8000000.0,28.0
88.002,87.958,8000000.0,28.0
89.105,89.058,8000000.0,28.0
90.956,90.916,8000000.0,28.0
91.192,91.142,8000000.0,28.0
92.811,92.727,8000000.0,28.0
89.975,83.842,8000000.0,28.0
142.496,142.455,8000000.0,28.0
172.171,172.13,8000000.0,28.0
103.877,103.838,8000000.0,28.0
6.82,6.801,8000000.0,28.0
70.529,55.996,8000000.0,28.0
122.115,122.066,8000000.0,28.0
193.829,184.974,8000000.0,28.0
12.549,12.511,8000000.0,28.0
70.283,70.251,8000000.0,28.0
211.1,211.059,8000000.0,28.0
5.561,5.546,8000000.0,28.0
73.351,71.228,8000000.0,28.0
107.343,107.241,8000000.0,28.0
183.893,183.8,8000000.0,28.0
14.578,8.32,8000000.0,28.0
21.973,15.41,8000000.0,28.0
99.353,92.699,8000000.0,28.0
147.679,147.575,8000000.0,28.0
33.667,33.555,8000000.0,28.0
142.689,142.565,8000000.0,28.0
74.207,73.956,8000000.0,28.0
213.861,207.299,8000000.0,28.0
15.983,15.951,8000000.0,28.0
15.91,11.124,8000000.0,28.0
147.341,131.363,8000000.0,28.0
39.116,39.023,8000000.0,28.0
143.136,143.035,8000000.0,28.0
44.65,44.579,8000000.0,28.0
236.174,229.763,8000000.0,28.0
5.272,5.248,8000000.0,28.0
62.894,59.121,8000000.0,28.0
250.672,250.619,8000000.0,28.0
39.549,39.494,8000000.0,28.0
43.645,35.175,8000000.0,28.0
137.91,137.857,8000000.0,28.0
111.037,110.998,8000000.0,28.0
254.585,254.535,8000000.0,28.0
147.708,33.982,8000000.0,28.0
38.705,21.982,8000000.0,385.0
115.705,110.013,8000000.0,385.0
137.787,137.742,8000000.0,385.0
98.255,98.211,8000000.0,385.0
95.535,95.484,8000000.0,385.0
99.94,99.875,8000000.0,385.0
144.316,144.249,8000000.0,385.0
